ss_id,llsoacd,orientation,tilt,kwp,operational_at
7947,E01015639,170.0,30.0,3.9200000762939453,2013-09-04
7948,W01001418,160.0,30.0,2.694999933242798,2013-09-17
7949,E01025627,170.0,30.0,2.450000047683716,2013-09-26
7950,E01027954,220.0,30.0,2.450000047683716,2013-09-02
7951,E01015596,185.0,30.0,2.450000047683716,2013-09-19
7952,E01009818,185.0,30.0,2.450000047683716,2013-09-19
7953,E01013837,170.0,30.0,2.450000047683716,2013-09-17
7954,E01015633,160.0,30.0,2.450000047683716,2013-09-18
7955,E01009399,160.0,30.0,2.940000057220459,2013-09-24
7956,E01016723,155.0,30.0,2.450000047683716,2013-09-10
7957,E01017701,130.0,30.0,3.9200000762939453,2013-09-24
7958,E01032254,175.0,30.0,2.450000047683716,2013-09-18
7959,E01008743,95.0,33.0,1.9199999570846558,2013-09-03
7960,E01008743,186.0,33.0,1.9199999570846558,2013-09-04
7961,E01008719,173.0,34.0,1.9199999570846558,2013-09-03
7962,E01008719,174.0,32.0,1.9199999570846558,2013-10-12
7963,E01008718,174.0,31.0,1.9199999570846558,2013-09-03
7964,E01008871,230.0,30.0,1.9199999570846558,2013-09-05
7965,E01008718,260.0,32.0,1.9199999570846558,2013-09-03
7966,E01008771,113.0,26.0,1.9199999570846558,2013-09-04
7967,E01008695,141.0,48.0,1.9199999570846558,2013-09-07
7968,E01008771,203.0,27.0,1.9199999570846558,2013-09-03
7969,E01008716,165.0,36.0,1.9199999570846558,2013-09-03
7970,E01008872,130.0,41.0,1.9199999570846558,2013-09-03
7971,E01008771,114.0,25.0,1.9199999570846558,2013-09-03
7972,E01008771,113.0,27.0,1.9199999570846558,2013-09-03
7973,E01008791,167.0,29.0,1.9199999570846558,2013-09-03
7974,E01008791,174.0,29.0,1.9199999570846558,2013-09-03
7975,E01008872,218.0,38.0,1.9199999570846558,2013-09-03
7976,E01008791,140.0,31.0,1.9199999570846558,2013-09-03
7977,E01008791,232.0,31.0,1.9199999570846558,2013-09-03
7978,E01028183,195.0,30.0,2.450000047683716,2013-09-18
7979,E01019510,170.0,30.0,2.450000047683716,2013-10-09
7980,W01001418,130.0,30.0,2.940000057220459,2013-09-26
7981,E01020383,190.0,30.0,5.0,2013-10-07
7982,E01009206,200.0,30.0,2.450000047683716,2013-09-30
7983,E01027953,200.0,30.0,2.940000057220459,2013-09-12
7984,E01026969,170.0,30.0,3.9200000762939453,2013-09-26
7985,E01016809,195.0,30.0,2.450000047683716,2013-09-16
7986,E01015733,220.0,30.0,2.450000047683716,2013-09-11
7987,E01010071,160.0,30.0,3.9200000762939453,2013-10-08
7988,S00133088,160.0,35.0,3.5,2013-10-10
7989,S00133472,150.0,35.0,3.5,2013-10-20
7990,W01000555,254.0,30.0,1.0,2013-09-25
7991,W01000555,254.0,30.0,1.0,2013-09-29
7992,E01027031,135.0,30.0,1.0,2013-09-12
7993,E01027031,135.0,30.0,1.0,2013-10-11
7994,E01015733,220.0,30.0,2.940000057220459,2013-09-16
7995,E01019503,150.0,30.0,3.9200000762939453,2013-09-24
7996,E01018213,145.0,30.0,3.430000066757202,2013-09-17
7997,W01001144,170.0,30.0,2.694999933242798,2013-09-19
7998,E01015733,220.0,30.0,2.940000057220459,2013-09-16
7999,E01013851,170.0,30.0,2.450000047683716,2013-09-24
8000,W01000184,160.0,30.0,3.9200000762939453,2013-09-17
8001,E01008743,95.0,33.0,1.9199999570846558,2013-09-11
8002,E01008743,96.0,32.0,1.9199999570846558,2013-09-13
8003,E01008846,185.0,21.0,1.9199999570846558,2013-09-11
8004,E01008719,173.0,34.0,1.9199999570846558,2013-09-11
8005,E01008718,265.0,33.0,1.9199999570846558,2013-09-11
8006,E01008718,260.0,32.0,1.9199999570846558,2013-09-12
8007,E01008771,203.0,25.0,1.9199999570846558,2013-09-11
8008,E01008771,113.0,25.0,1.9199999570846558,2013-09-11
8009,E01008765,113.0,26.0,1.9199999570846558,2013-09-11
8010,E01008791,244.0,33.0,1.9199999570846558,2013-09-11
8011,E01015078,150.0,30.0,3.0,2013-10-14
8012,E01032254,150.0,30.0,2.940000057220459,2013-09-14
8013,E01009362,130.0,30.0,2.940000057220459,2013-10-08
8014,E01009374,190.0,30.0,2.450000047683716,2013-10-08
8015,E01008742,247.0,37.0,1.9199999570846558,2013-10-12
8016,E01008742,247.0,39.0,1.9199999570846558,2013-10-11
8017,E01008718,260.0,36.0,1.9199999570846558,2013-11-29
8018,E01008743,160.0,32.0,1.9199999570846558,2013-10-11
8019,E01008743,167.0,32.0,1.9199999570846558,2013-09-12
8020,E01008743,257.0,31.0,1.9199999570846558,2013-10-11
8021,E01033077,159.0,20.0,1.9199999570846558,2013-09-30
8022,E01008743,184.0,32.0,1.9199999570846558,2013-10-16
8023,W01000230,150.0,30.0,2.940000057220459,2013-10-09
8024,E01008765,203.0,25.0,1.9199999570846558,2013-09-12
8025,E01008765,203.0,25.0,1.9199999570846558,2013-09-12
8026,E01008718,264.0,35.0,1.9199999570846558,2013-09-12
8027,E01008718,174.0,33.0,1.9199999570846558,2013-10-11
8028,E01008771,112.0,22.0,1.9199999570846558,2013-09-12
8029,E01008874,112.0,18.0,1.9199999570846558,2013-09-12
8030,E01008996,205.0,30.0,3.430000066757202,2013-10-09
8031,E01008874,112.0,18.0,1.9199999570846558,2013-09-12
8032,E01008874,112.0,18.0,1.9199999570846558,2013-10-11
8033,E01008743,173.0,30.0,1.9199999570846558,2013-10-11
8034,E01008743,186.0,22.0,1.9199999570846558,2013-10-15
8035,E01008743,186.0,22.0,1.9199999570846558,2013-10-11
8036,E01008743,186.0,22.0,1.9199999570846558,2013-10-11
8037,E01008743,186.0,22.0,1.9199999570846558,2013-10-11
8038,E01008743,184.0,32.0,1.9199999570846558,2013-10-15
8039,E01008743,185.0,32.0,1.6799999475479126,2013-10-11
8040,E01008718,174.0,33.0,1.6799999475479126,2013-10-15
8041,E01009378,150.0,30.0,2.940000057220459,2013-10-09
8042,W01000232,165.0,30.0,3.9200000762939453,2013-10-08
8043,W01000233,195.0,30.0,3.9200000762939453,2013-10-10
8044,E01013883,200.0,25.0,2.450000047683716,2013-10-10
8045,E01008846,123.0,31.0,1.9199999570846558,2013-09-16
8046,E01008742,247.0,39.0,1.9199999570846558,2013-09-16
8047,E01008718,173.0,33.0,1.9199999570846558,2013-10-11
8048,E01008718,260.0,32.0,1.9199999570846558,2013-10-12
8049,E01008718,261.0,36.0,1.9199999570846558,2013-10-17
8050,E01008718,258.0,40.0,1.9199999570846558,2013-09-16
8051,E01008718,169.0,35.0,1.9199999570846558,2013-10-11
8052,E01008743,184.0,28.0,1.9199999570846558,2013-10-17
8053,E01008743,175.0,30.0,1.9199999570846558,2013-12-18
8054,E01008771,202.0,26.0,1.9199999570846558,2013-10-11
8055,E01008742,177.0,39.0,1.9199999570846558,2013-10-17
8056,E01008742,180.0,35.0,1.9199999570846558,2013-10-12
8057,E01008718,168.0,34.0,1.9199999570846558,2013-10-17
8058,E01008718,258.0,38.0,1.9199999570846558,2013-10-11
8059,E01008718,261.0,38.0,1.9199999570846558,2013-10-17
8060,E01008877,116.0,38.0,1.9199999570846558,2013-10-11
8061,E01008872,219.0,39.0,1.9199999570846558,2013-10-17
8062,E01008719,171.0,28.0,1.9199999570846558,2013-10-12
8063,E01008742,176.0,33.0,1.9199999570846558,2013-10-12
8064,E01008742,264.0,38.0,1.9199999570846558,2013-10-17
8065,E01008846,95.0,27.0,1.9199999570846558,2013-10-11
8066,E01026380,270.0,35.0,2.0,2013-11-19
8067,E01013939,195.0,30.0,2.940000057220459,2013-10-11
8068,E01013976,140.0,25.0,2.450000047683716,2013-10-11
8069,E01014205,155.0,30.0,2.450000047683716,2013-10-14
8070,W01000153,165.0,30.0,3.9200000762939453,2013-10-14
8071,E01014180,160.0,30.0,2.450000047683716,2013-10-14
8072,E01013852,200.0,30.0,2.450000047683716,2013-10-11
8073,E01013849,150.0,30.0,2.450000047683716,2013-10-10
8074,W01000196,170.0,30.0,2.940000057220459,2013-10-14
8075,E01015307,115.0,30.0,2.5999999046325684,2013-10-08
8076,W01000184,135.0,30.0,2.940000057220459,2013-10-12
8077,E01013588,225.0,30.0,2.450000047683716,2013-10-10
8078,W01000184,180.0,30.0,2.940000057220459,2013-10-10
8079,S00133036,135.0,35.0,4.0,2013-09-18
8080,S00133036,135.0,35.0,4.0,2013-10-10
8081,S00133036,135.0,35.0,4.0,2013-10-10
8082,S00133036,135.0,35.0,4.0,2013-10-10
8083,E01013883,200.0,25.0,2.450000047683716,2013-10-15
8084,E01032235,175.0,30.0,2.940000057220459,2013-10-15
8085,E01032254,145.0,30.0,2.940000057220459,2013-10-15
8086,W01000229,190.0,30.0,3.9200000762939453,2013-10-15
8087,E01025826,180.0,30.0,2.940000057220459,2013-11-05
8088,E01019480,210.0,30.0,3.9200000762939453,2013-10-15
8089,E01013861,220.0,30.0,2.450000047683716,2013-10-16
8090,S00132219,110.0,40.0,3.0,2013-12-17
8091,W01000153,150.0,30.0,2.450000047683716,2013-10-16
8092,S00133036,135.0,35.0,4.0,2013-10-10
8093,E01030145,90.0,40.0,3.0,2013-10-21
8094,E01030013,90.0,34.0,3.0,2013-10-21
8095,E01029872,180.0,30.0,3.0,2013-10-22
8096,E01027949,180.0,35.0,2.25,2013-11-19
8097,W01000191,175.0,30.0,3.184999942779541,2013-10-16
8098,E01012044,170.0,30.0,2.0,2013-09-22
8099,E01023759,210.0,45.0,2.0,2013-11-15
8100,E01007375,180.0,25.0,2.450000047683716,2013-10-17
8101,E01007377,190.0,25.0,2.450000047683716,2013-10-17
8102,E01007779,190.0,30.0,2.940000057220459,2013-10-17
8103,E01007582,185.0,30.0,2.450000047683716,2013-10-17
8104,E01028228,210.0,30.0,2.450000047683716,2013-10-17
8105,E01007375,200.0,30.0,3.9200000762939453,2013-10-17
8106,E01007374,190.0,30.0,2.450000047683716,2013-10-17
8107,E01012044,187.0,30.0,2.0,2013-09-19
8108,E01012044,187.0,30.0,2.0,2013-09-19
8109,E01012044,187.0,30.0,2.0,2013-09-19
8110,E01012044,187.0,30.0,2.0,2013-09-19
8111,E01012044,187.0,30.0,2.0,2013-09-19
8112,E01012044,187.0,30.0,2.0,2013-09-19
8113,E01012044,187.0,30.0,2.0,2013-09-19
8114,E01012044,187.0,30.0,2.0,2013-09-19
8115,E01029920,90.0,35.0,2.5,2013-10-21
8116,E01030089,90.0,40.0,3.0,2013-10-21
8117,E01029887,90.0,38.0,2.5,2013-10-21
8118,E01029917,90.0,32.0,3.0,2013-10-21
8119,E01030295,90.0,35.0,3.0,2013-11-15
8120,E01030060,30.0,25.0,2.0,2013-10-21
8121,E01030191,80.0,50.0,3.0,2013-10-22
8122,W01000149,135.0,30.0,3.430000066757202,2013-10-17
8123,W01000230,190.0,30.0,3.9200000762939453,2013-10-11
8124,S00133518,135.0,35.0,3.5,2013-10-09
8125,W01000217,130.0,25.0,3.9200000762939453,2013-10-18
8126,E01007772,195.0,30.0,2.940000057220459,2013-10-18
8127,S00133518,135.0,35.0,3.5,2013-10-10
8128,S00133518,135.0,35.0,3.5,2013-10-08
8129,E01007368,190.0,30.0,2.450000047683716,2013-10-18
8130,E01007368,190.0,30.0,2.940000057220459,2013-10-18
8131,E01007662,215.0,30.0,2.940000057220459,2013-10-17
8132,W01000142,215.0,30.0,3.9200000762939453,2013-10-16
8133,E01025065,180.0,35.0,2.0,
8134,S00133518,135.0,35.0,3.5,2014-07-01
8135,E01012044,170.0,30.0,2.0,2013-09-24
8136,E01027971,170.0,30.0,2.450000047683716,2013-10-21
8137,E01008493,260.0,40.0,2.0,2013-11-12
8138,E01008743,170.0,30.0,1.9199999570846558,2013-10-29
8139,E01008742,178.0,35.0,1.9199999570846558,2013-10-17
8140,E01008718,171.0,39.0,1.9199999570846558,2013-10-16
8141,E01008718,172.0,39.0,1.9199999570846558,2013-10-18
8142,E01008743,186.0,21.0,1.9199999570846558,2013-10-26
8143,E01008743,186.0,21.0,1.9199999570846558,2013-10-26
8144,E01008743,186.0,21.0,1.9199999570846558,2013-10-16
8145,E01008743,186.0,21.0,1.9199999570846558,2013-10-26
8146,E01008743,187.0,23.0,1.9199999570846558,2013-10-26
8147,E01008743,187.0,23.0,1.9199999570846558,2013-10-17
8148,E01008743,96.0,25.0,1.9199999570846558,2013-10-26
8149,E01008743,95.0,23.0,1.9199999570846558,2013-10-17
8150,E01008743,93.0,23.0,1.9199999570846558,2013-10-29
8151,E01008743,186.0,34.0,1.9199999570846558,2013-10-22
8152,E01014206,150.0,30.0,2.940000057220459,2013-10-21
8153,E01008872,127.0,40.0,1.9199999570846558,2013-12-03
8154,E01008718,172.0,37.0,1.9199999570846558,2013-10-26
8155,E01008718,172.0,37.0,1.9199999570846558,2013-10-22
8156,E01008718,260.0,35.0,1.9199999570846558,2013-10-29
8157,E01008718,260.0,35.0,1.9199999570846558,2013-10-19
8158,E01008718,170.0,22.0,1.9199999570846558,2013-10-19
8159,E01008718,261.0,23.0,1.9199999570846558,2013-10-19
8160,E01008718,169.0,32.0,1.9199999570846558,2013-10-17
8161,E01008719,178.0,29.0,1.9199999570846558,2013-10-16
8162,E01008719,267.0,34.0,1.9199999570846558,2013-10-16
8163,E01028126,190.0,30.0,2.940000057220459,2013-10-21
8164,E01008874,90.0,10.0,1.9199999570846558,2013-10-30
8165,E01008846,184.0,20.0,1.9199999570846558,2013-10-17
8166,E01008846,185.0,24.0,1.9199999570846558,2013-10-22
8167,E01007772,180.0,28.0,2.450000047683716,2013-11-13
8168,E01007772,175.0,30.0,2.450000047683716,2013-11-13
8169,W01001418,130.0,30.0,2.940000057220459,2013-09-19
8170,S00102410,270.0,30.0,4.0,2013-10-30
8171,W01000555,254.0,30.0,1.0,2013-09-10
8172,E01028098,160.0,30.0,2.694999933242798,2013-10-09
8173,W01000168,215.0,30.0,2.450000047683716,2013-10-18
8174,W01000229,190.0,30.0,3.9200000762939453,2013-10-18
8175,E01027803,180.0,32.0,2.0,2013-11-12
8176,E01000367,135.0,30.0,2.940000057220459,2013-10-25
8177,W01000184,190.0,30.0,2.450000047683716,2013-10-22
8178,W01000163,200.0,30.0,3.9200000762939453,2013-10-24
8179,E01007354,210.0,25.0,3.184999942779541,2013-10-22
8180,E01007367,190.0,30.0,3.184999942779541,2013-10-22
8181,E01007367,180.0,30.0,2.450000047683716,2013-10-22
8182,E01024482,180.0,30.0,2.940000057220459,2013-10-26
8183,E01024155,140.0,30.0,2.940000057220459,2013-10-24
8184,E01024263,215.0,30.0,2.940000057220459,2013-10-24
8185,E01014185,175.0,30.0,2.940000057220459,2013-10-24
8186,E01015691,160.0,30.0,2.940000057220459,2013-10-04
8187,W01001928,150.0,30.0,2.940000057220459,2013-10-23
8188,E01026935,180.0,20.0,30.0,2013-10-04
8189,E01017661,130.0,30.0,2.450000047683716,2013-10-28
8190,E01032262,180.0,30.0,2.940000057220459,2013-10-25
8191,E01015701,160.0,30.0,2.940000057220459,2013-10-29
8192,E01015701,150.0,30.0,2.450000047683716,2013-10-29
8193,E01015733,220.0,30.0,2.450000047683716,2013-10-29
8194,W01000153,220.0,30.0,3.9200000762939453,2013-10-29
8195,E01008846,92.0,17.0,1.9199999570846558,2013-10-30
8196,E01008846,93.0,22.0,1.9199999570846558,2013-10-29
8197,E01008719,174.0,36.0,1.9199999570846558,2013-12-28
8198,E01008743,186.0,22.0,1.9199999570846558,2013-11-18
8199,E01008743,96.0,25.0,1.9199999570846558,2013-10-22
8200,E01008743,187.0,31.0,1.9199999570846558,2013-10-30
8201,E01008718,261.0,33.0,1.9199999570846558,2013-10-30
8202,E01008718,170.0,22.0,1.9199999570846558,2013-10-30
8203,E01008718,168.0,31.0,1.9199999570846558,2013-10-02
8204,E01008718,172.0,30.0,1.9199999570846558,2013-10-30
8205,E01008718,169.0,32.0,1.9199999570846558,2013-10-29
8206,E01008718,173.0,35.0,1.9199999570846558,2013-11-01
8207,E01008718,167.0,42.0,1.9199999570846558,2013-10-30
8208,E01008743,141.0,49.0,1.9199999570846558,2013-10-15
8209,E01008742,222.0,44.0,1.9199999570846558,2013-11-02
8210,E01008742,263.0,27.0,1.9199999570846558,2013-10-30
8211,E01008875,91.0,15.0,1.9199999570846558,2013-11-02
8212,E01008846,97.0,19.0,1.9199999570846558,2013-10-30
8213,E01008846,91.0,21.0,1.9199999570846558,2013-10-30
8214,E01008846,102.0,25.0,1.9199999570846558,2013-11-15
8215,E01029343,180.0,30.0,4.0,2013-11-01
8216,E01007375,200.0,30.0,2.450000047683716,2013-10-22
8217,E01009362,130.0,30.0,2.940000057220459,2013-10-29
8218,E01023774,180.0,30.0,2.940000057220459,2013-10-30
8219,E01003238,140.0,30.0,2.450000047683716,2013-10-30
8220,E01024482,185.0,30.0,2.450000047683716,2013-10-29
8221,W01000220,165.0,30.0,3.9200000762939453,2013-10-30
8222,E01017700,190.0,30.0,2.450000047683716,2013-10-28
8223,E01008718,260.0,34.0,1.9199999570846558,2013-10-29
8224,S00133317,110.0,35.0,4.0,2013-10-11
8225,S00133317,110.0,35.0,4.0,2013-10-12
8226,S00133063,125.0,20.0,4.0,2013-10-12
8227,S00133063,125.0,20.0,4.0,2013-10-15
8228,S00133063,125.0,20.0,4.0,2013-10-10
8229,E01025445,225.0,40.0,2.0,2013-11-08
8230,S00133063,125.0,20.0,4.0,2013-10-12
8231,S00133113,180.0,45.0,3.5,2013-10-11
8232,E01008698,234.0,24.0,1.9199999570846558,2013-11-02
8233,E01008838,160.0,37.0,1.9199999570846558,2013-11-09
8234,E01008714,162.0,34.0,1.9199999570846558,2013-11-02
8235,E01008771,202.0,27.0,1.9199999570846558,2013-11-06
8236,E01008743,187.0,23.0,1.9199999570846558,2013-10-31
8237,E01008718,169.0,21.0,1.9199999570846558,2013-11-02
8238,E01008718,169.0,23.0,1.9199999570846558,2013-10-08
8239,E01008718,171.0,35.0,1.9199999570846558,2013-11-08
8240,E01008718,167.0,33.0,1.9199999570846558,2013-11-01
8241,E01008718,166.0,34.0,1.9199999570846558,2013-11-01
8242,E01008742,123.0,37.0,1.9199999570846558,2013-11-01
8243,E01008742,171.0,40.0,1.9199999570846558,2013-11-01
8244,E01008743,114.0,36.0,1.9199999570846558,2013-11-19
8245,E01008743,112.0,37.0,1.9199999570846558,2013-11-06
8246,E01008791,244.0,33.0,1.9199999570846558,2013-10-31
8247,E01008791,152.0,31.0,1.9199999570846558,2013-10-08
8248,E01008791,243.0,33.0,1.9199999570846558,2013-11-02
8249,E01008791,230.0,30.0,1.9199999570846558,2013-11-06
8250,E01008791,142.0,29.0,1.9199999570846558,2013-11-08
8251,E01008743,145.0,36.0,1.9199999570846558,2013-10-08
8252,E01008771,115.0,25.0,1.9199999570846558,2013-11-02
8253,E01015166,225.0,35.0,3.5,2013-11-11
8254,E01020171,180.0,35.0,1.75,2013-11-26
8255,E01010466,205.0,35.0,2.450000047683716,2013-10-31
8256,E01019475,165.0,30.0,2.450000047683716,2013-10-23
8257,E01019475,165.0,30.0,2.450000047683716,2013-10-23
8258,E01028879,130.0,30.0,2.450000047683716,2013-11-04
8259,E01010018,140.0,25.0,2.450000047683716,2013-11-01
8260,W01000233,160.0,30.0,2.940000057220459,2013-10-30
8261,E01010534,150.0,30.0,2.940000057220459,2013-10-31
8262,E01014847,225.0,35.0,4.0,2013-10-29
8263,E01014180,155.0,25.0,2.450000047683716,2013-10-31
8264,E01032264,160.0,25.0,2.450000047683716,2013-11-01
8265,E01009366,190.0,25.0,2.450000047683716,2013-10-29
8266,W01001325,195.0,40.0,3.0,2013-11-25
8267,E01014912,205.0,35.0,3.75,2013-11-09
8268,E01013970,220.0,30.0,3.9200000762939453,2013-11-07
8269,E01010009,130.0,30.0,2.694999933242798,2013-10-23
8270,E01014205,180.0,25.0,2.940000057220459,2013-11-04
8271,E01008981,178.0,30.0,2.450000047683716,2013-10-30
8272,E01017708,210.0,25.0,2.940000057220459,2013-11-05
8273,E01009115,190.0,30.0,2.450000047683716,2013-11-04
8274,E01032262,180.0,30.0,2.450000047683716,2013-10-31
8275,E01018216,150.0,30.0,3.9200000762939453,2013-10-31
8276,E01022591,135.0,34.0,2.6600000858306885,2013-11-16
8277,E01032254,145.0,20.0,3.430000066757202,2013-11-05
8278,E01015610,210.0,30.0,2.4000000953674316,2013-11-08
8279,E01017901,150.0,30.0,2.450000047683716,2013-11-07
8280,E01007515,180.0,30.0,2.940000057220459,2013-10-31
8281,E01018912,180.0,45.0,4.0,2013-11-14
8282,E01015632,137.0,32.0,2.450000047683716,2013-11-02
8283,E01017659,160.0,30.0,2.940000057220459,2013-11-07
8284,E01007367,190.0,30.0,3.184999942779541,2013-11-08
8285,E01007367,190.0,30.0,2.940000057220459,2013-11-08
8286,E01013849,155.0,25.0,2.450000047683716,2013-11-05
8287,E01013849,155.0,25.0,2.450000047683716,2013-11-04
8288,E01013849,150.0,25.0,2.450000047683716,2013-11-05
8289,W01000184,130.0,30.0,2.940000057220459,2013-11-08
8290,W01001928,152.0,28.0,3.9200000762939453,2013-11-07
8291,W01000125,195.0,30.0,2.450000047683716,2013-10-28
8292,S00133113,180.0,45.0,3.5,2013-10-16
8293,E01017707,170.0,25.0,2.450000047683716,2013-11-11
8294,S00133113,180.0,45.0,3.5,2013-10-16
8295,E01015307,165.0,30.0,3.5,2013-11-20
8296,W01000184,135.0,20.0,2.940000057220459,2013-11-12
8297,E01029137,225.0,30.0,3.75,2013-11-22
8298,E01020181,190.0,35.0,4.0,2013-10-24
8299,E01018940,270.0,40.0,4.0,2013-10-18
8300,S00133113,180.0,45.0,3.5,2013-10-16
8301,S00133113,180.0,45.0,3.5,2013-10-16
8302,E01033294,225.0,35.0,2.5,2013-10-19
8303,E01017297,180.0,30.0,20.0,2013-11-13
8304,E01012044,187.0,30.0,2.0,2013-10-17
8305,E01020389,180.0,30.0,15.0,2013-11-08
8306,E01015307,240.0,38.0,3.25,2013-12-10
8307,E01024482,185.0,30.0,2.450000047683716,2013-11-13
8308,W01000159,177.0,30.0,3.9200000762939453,2013-11-11
8309,E01015610,210.0,30.0,2.940000057220459,2013-11-01
8310,E01015634,161.0,29.0,2.450000047683716,2013-11-05
8311,E01016729,145.0,30.0,2.940000057220459,2013-11-08
8312,W01000298,170.0,25.0,2.940000057220459,2013-11-12
8313,E01024615,155.0,30.0,2.450000047683716,2013-11-07
8314,E01024597,200.0,30.0,2.450000047683716,2013-11-07
8315,E01000383,195.0,30.0,2.450000047683716,2013-11-15
8316,E01001054,210.0,25.0,2.450000047683716,2013-11-13
8317,E01013883,210.0,25.0,2.450000047683716,2013-11-12
8318,E01032693,123.0,30.0,1.1299999952316284,2013-10-21
8319,E01000096,180.0,30.0,2.450000047683716,2013-11-15
8320,E01026494,180.0,20.0,24.0,2013-10-23
8321,E01026440,180.0,20.0,30.0,2013-10-21
8322,E01026440,180.0,20.0,30.0,2013-10-21
8323,E01026440,180.0,20.0,30.0,2014-03-03
8324,E01000992,160.0,30.0,2.450000047683716,2013-11-15
8325,E01019814,200.0,20.0,2.450000047683716,2013-11-14
8326,E01028761,165.0,30.0,2.940000057220459,2013-11-18
8327,E01015307,120.0,30.0,2.25,2014-06-19
8328,E01007374,140.0,25.0,2.450000047683716,2013-11-13
8329,E01015338,90.0,37.0,3.0,2013-11-30
8330,E01032254,145.0,25.0,2.940000057220459,2013-11-18
8331,E01008980,155.0,20.0,2.450000047683716,2013-11-18
8332,E01015307,190.0,37.0,2.25,2013-11-28
8333,W01000224,145.0,30.0,2.450000047683716,2013-11-06
8334,E01021315,180.0,29.0,3.430000066757202,2013-11-12
8335,E01008718,259.0,40.0,1.9199999570846558,2013-10-23
8336,E01008718,258.0,30.0,1.9199999570846558,2013-10-23
8337,E01008743,97.0,22.0,1.9199999570846558,2013-11-16
8338,E01008743,185.0,33.0,1.9199999570846558,2013-10-24
8339,E01008718,261.0,33.0,1.9199999570846558,2013-10-24
8340,E01008791,162.0,30.0,1.9199999570846558,2013-12-03
8341,E01008718,259.0,32.0,1.9199999570846558,2013-10-25
8342,E01008718,261.0,30.0,1.9199999570846558,2013-10-24
8343,E01008718,169.0,23.0,1.9199999570846558,2013-12-03
8344,E01008718,261.0,35.0,1.9199999570846558,2013-10-24
8345,E01008718,166.0,30.0,1.9199999570846558,2014-10-17
8346,E01008743,230.0,48.0,1.9199999570846558,2013-10-25
8347,E01008743,124.0,23.0,1.9199999570846558,2013-10-24
8348,E01008742,173.0,39.0,1.9199999570846558,2013-11-09
8349,E01008743,183.0,37.0,1.9199999570846558,2013-12-03
8350,E01008743,145.0,36.0,1.9199999570846558,2013-10-24
8351,E01008873,257.0,39.0,1.9199999570846558,2013-11-12
8352,E01008846,92.0,24.0,1.9199999570846558,2014-01-16
8353,E01008846,185.0,21.0,1.9199999570846558,2013-11-20
8354,E01008719,174.0,36.0,1.9199999570846558,2013-12-03
8355,E01008838,250.0,23.0,1.9199999570846558,2013-12-04
8356,E01008718,259.0,29.0,1.9199999570846558,2013-11-28
8357,E01008718,261.0,38.0,1.9199999570846558,2013-12-04
8358,E01008718,95.0,29.0,1.9199999570846558,2013-10-24
8359,E01008718,170.0,19.0,1.9199999570846558,2013-12-03
8360,E01008718,170.0,22.0,1.9199999570846558,2013-12-03
8361,E01008718,170.0,22.0,1.9199999570846558,2013-10-24
8362,E01008718,262.0,30.0,1.9199999570846558,2013-11-20
8363,E01008718,174.0,34.0,1.9199999570846558,2013-11-20
8364,E01008743,142.0,47.0,1.9199999570846558,2013-11-16
8365,E01008743,233.0,48.0,1.9199999570846558,2013-11-28
